Roll No,Name,Marks
1,Alice,78.0246928153624
2,Bob,43.89499752400101
3,Charlie,72.90219802708364
4,David,86.30855209546826
5,Eve,75.3443764369103
6,Frank,56.3163717815305
7,Grace,96.51142588489624
8,Hannah,46.55401354116538
9,Isaac,87.42056971926803
10,Jack,43.53339331072109
11,Kate,38.22527805795094
12,Liam,30.60326323428011
13,Mona,76.48196330235604
14,Noah,97.71869196188608
15,Olivia,76.03681085115882
16,Paul,89.20735013750205
17,Quinn,52.74046973016765
18,Rachel,46.67857410673128
19,Sam,92.92713789364831
20,Tina,47.57596364975532
21,Uma,42.83843832029179
22,Vin,65.79936592745237
23,Will,48.85581152764205
24,Xander,44.20952859866288
25,Yara,68.9723599933059
26,Zane,69.95445795447587
27,Amy,44.82162893218353
28,Ben,38.80067033713209
29,Clara,50.25610789244621
30,Dylan,64.99568095539578
31,Erica,72.80788731317097
32,Freya,57.05198397627122
33,Grace,63.12762376881715
34,Henry,69.43286012045222
35,Isla,71.16774802184875
36,John,52.21388588061123
37,Kelly,98.86943574220611
38,Laura,80.90806058670817
39,Maya,41.57341522824434
40,Nina,75.2377203360134
41,Oscar,56.30804621605327
42,Paul,46.85629026349976
43,Quincy,65.56892160559052
44,Rebecca,40.61825515970618
45,Sophia,45.82270145776001
46,Travis,52.06099194836679
47,Uma,70.45820000180959
48,Vince,86.7278223300282
49,Will,96.76882412413983
50,Xander,88.69629254546599
51,Yara,74.16311935043758
52,Zara,60.99903099844988
53,Andrew,43.39060180650027
54,Bella,60.39634245837173
55,Chloe,49.80453881323059
56,Daniel,59.80895099453265
57,Elise,68.86157272420604
58,Freya,95.59854761387875
59,George,69.82457122657193
60,Henry,78.45356224515052
61,Ivy,85.75993667331619
62,Jack,47.02051394723416
63,Kate,39.26147251058019
64,Liam,49.59297386723685
65,Maya,66.45008614558913
66,Noah,41.09209807936973
67,Olivia,97.53518548909936
68,Peter,51.88321182073966
69,Quinn,92.11606081344084
70,Rachel,60.99139402740988
71,Sam,43.30717306430063
72,Travis,78.03168802018232
73,Uma,96.22759296761404
74,Vera,73.09499809758037
75,Will,75.85844831279042
76,Xander,72.36925193383885
77,Yael,88.47586499559782
78,Zoe,75.80985952982456
79,Amy,42.50840943572217
80,Blake,42.71987853716458
81,Chloe,69.80378889835472
82,David,45.69430680250754
83,Emily,66.58935317747915
84,Frank,59.51428198012956
85,Gabe,90.96014789746954
86,Heather,85.59430710452014
87,Isla,78.84478600148043
88,James,90.42453899753964
89,Kevin,96.64742716885644
90,Lia,60.76950525602592
91,Maya,77.15910509073893
92,Nick,87.50879176484702
93,Olivia,35.57070347228866
94,Peter,84.84513684930135
95,Quincy,45.35828361091658
96,Rebecca,48.38028579728175
97,Steve,87.10385094025457
98,Tina,68.77540947206617
99,Uma,64.9319380069486
100,Victor,89.52981289513276