name,reg,marks
DRXKR,247241,67.89961416007138
GNEUS,989796,3178.0816447770085
CAVKL,348325,92.66602897480293
LSRJA,101748,97.30007117054795
AHOHC,054330,122.57309106689458
DAWBY,064209,190.49300786880306
VTUEN,455086,207.32042225830781
MHCVY,907598,668.306048177305
PPBTK,386357,145.8133496792016
RLAXR,526463,30.841206233033
AFBPD,943352,289.77459561858956
OZKQX,490805,130.7749668386229
XWDDZ,364293,104.65084998945875
SDHLV,157197,31.608348767605207
UMHJK,255255,125.8522081802416
BXAKT,995992,99.42673404743421
AUUKQ,355839,581.4703497588765
FDADC,735786,567.524281696643
ADOGS,733145,67.91202652893597
XCMTK,127743,183.48309214923063
VMKVZ,319250,96.23963144965462
RJAFS,051285,83.61456253466696
FSYKD,421303,51.689840739642555
VERPC,167110,118.25714177620452
EKJLQ,834311,197.66980846461905
YYUKQ,725982,92.19690709396501
GTGJV,488800,448.7308211417372
ZALRF,824072,684.8879466872818
FWLEN,772535,156.7456687135316
VFJYQ,627721,139.49981961189934
UADTP,460244,135.23820308247159
FOJLM,424044,1251.265897157168
TOBOW,621613,337.1076791042241
UCDJQ,554765,32.22516127856918
EPMZT,771281,265.8920206722162
SPBYF,918146,214.48611050388305
QNFLX,905395,81.7911689341843
ZVEYY,395910,695.61600463168
HISDB,939827,30.979530684039645
FHGLY,891692,161.36283008036673
IZCIU,329227,413.45736293035134
VMVDA,825961,378.2724229120706
HNVXI,449859,378.29371461591944
ASYAK,839597,250.85089223549053
SODYC,942700,815.554856257359
BWWZH,069047,13.653806818234488
KTHZB,925618,133.5711255142907
DYLMY,500678,219.13739737125164
EULEW,258881,530.9819248793788
ZOYWP,236232,37.24211900889014
RVPUT,289666,230.29754693862324
XWIDR,995414,296.3607249406914
WBCSF,757037,184.71175162741383
EENKZ,612362,889.1014738476017
ILZNB,286854,370.0943266309621
WLKRI,423325,528.3807161178978
AZJWO,804302,156.3818341642462
KCZCV,180851,688.4249588642346
KRFOB,698235,636.4637818628079
JUCAS,056760,101.9616733157718
YHKBW,015611,453.1525151483388
EGVYF,136378,165.45876322268714
ICKEB,219658,79.50521760114829
WNBOQ,852981,295.3756752743557
DUHBW,743409,213.97302082458611
CSRNT,384219,428.0001690292958
EQAZI,193606,53.834037949697816
DXKGB,464211,108.90367795565294
JJPPK,851282,167.61352823133453
XJSKZ,318373,203.26023805048752
CZUZG,288367,55.79893328818477
UZKZX,058530,296.95777274889963
JRVTQ,179626,316.9432306622228
NKRUB,071494,593.9819427063123
ADJPD,745533,169.90720221733187
UETAX,249801,53.19511479377152
DRTHO,674531,562.8669096918015
AVDVG,874503,196.45791780704204
ZNGJV,346531,105.0780451746413
ZBISN,596385,92.23792467189777
LJDNU,421583,232.7501074512823
AYIYT,817386,94.85712331207561
KTQYP,167881,67.29408182688034
RQSYZ,221812,202.95195116913325
QHTNQ,498518,332.7491542016659
RVVTE,055453,289.4682334722524
CUOOW,998347,86.6445148555424
NGFXY,351891,91.22992128561707
KCPTH,522780,752.6851678469919
CWACK,853852,33.39950026277213
PXXJK,513144,30.157308221619118
IEUGQ,345415,482.2465261829417
QVNZJ,599277,51.57128663293686
KKQRO,682235,312.0622015550589
TLTCO,632158,305.4987299332103
TBWZN,162442,82.60867235295632
RLNST,296288,49.36263231249895
UZDSD,935975,172.0015975008642
ZPJPM,400735,40.33736386023174
EONNQ,707829,441.7699222068265
